NUMEMP;TIPCOL;NUMCAD;DATDEM;CAUDEM;DATAVI;DATPAG;QTDIND;QTDREA;QTDSSL;QTDFCA;SALFAV;SALFGT;COMRES;REPVAG;SALBAS;AVIPRE;JORSEM;SABCOM;QTDIAC;QTDRAC;TERQUI;ATEOBI;PROTRA
1;1;11;01/09/2016;0;01/09/2016;01/09/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;35;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;50;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;74;30/06/2010;2;30/06/2010;30/06/2010;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;93;13/04/2016;4;13/04/2016;18/04/2016;0;0;0;0;8014,89;0,00;;N;8014,89;3;1;1;0;0;0;;
1;1;94;13/04/2016;4;13/04/2016;18/04/2016;0;0;0;0;9647,50;0,00;;N;9647,50;3;1;1;0;0;0;;
1;1;95;14/04/2016;2;14/04/2016;18/04/2016;0;0;0;0;4549,98;0,00;;N;4549,98;3;1;1;0;0;0;;
1;1;97;13/04/2016;4;13/04/2016;18/04/2016;0;0;0;0;5080,01;0,00;;N;5080,01;3;1;1;0;0;0;;
1;1;98;13/04/2016;4;13/04/2016;18/04/2016;0;0;0;0;10005,91;0,00;;N;10005,91;3;1;1;0;0;0;;
1;1;100;13/04/2016;4;13/04/2016;18/04/2016;0;0;0;0;9424,97;0,00;;N;9424,97;3;1;1;0;0;0;;
1;1;102;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;105;02/03/2020;0;01/03/2020;02/03/2020;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;106;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;108;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;117;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;120;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;124;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;129;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;130;30/12/2011;2;30/12/2011;30/12/2011;0;0;0;0;6371,00;0,00;;N;6371,00;3;1;1;0;0;0;;
1;1;137;22/08/2011;2;22/08/2011;22/08/2011;0;0;0;0;3309,00;0,00;;N;3309,00;3;1;1;0;0;0;;
1;1;146;29/07/2011;2;29/07/2011;29/07/2011;0;0;0;0;2722,00;0,00;;N;2722,00;3;1;1;0;0;0;;
1;1;158;03/08/2011;2;03/08/2011;03/08/2011;0;0;0;0;2803,00;0,00;;N;2803,00;3;1;1;0;0;0;;
1;1;164;08/06/2011;2;08/06/2011;08/06/2011;0;0;0;0;6719,00;0,00;;N;6719,00;3;1;1;0;0;0;;
1;1;171;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;178;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;184;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;192;04/08/2014;2;04/08/2014;12/08/2014;0;0;0;0;2143,17;0,00;;N;2143,17;3;1;1;0;0;0;;
1;1;193;02/04/2010;2;02/04/2010;02/04/2010;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;195;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;203;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;206;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;207;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;208;18/04/2011;2;18/04/2011;18/04/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;215;01/06/2011;2;01/06/2011;01/06/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;216;01/06/2011;2;01/06/2011;01/06/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;219;01/06/2011;2;01/06/2011;01/06/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;221;01/06/2011;2;01/06/2011;01/06/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;225;01/09/2010;2;01/09/2010;01/09/2010;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;226;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;228;01/06/2011;2;01/06/2011;01/06/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;233;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;239;05/04/2010;2;05/04/2010;05/04/2010;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;243;07/04/2010;2;07/04/2010;07/04/2010;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;245;02/03/2020;0;01/03/2020;02/03/2020;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;248;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;250;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;253;01/08/2012;2;01/08/2012;01/08/2012;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;258;01/08/2011;2;01/08/2011;01/08/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;263;15/03/2016;4;15/03/2016;31/03/2016;0;0;0;0;11010,02;0,00;;N;11010,02;3;1;1;0;0;0;;
1;1;264;02/08/2010;2;02/08/2010;02/08/2010;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;265;08/02/2019;4;08/02/2019;15/02/2019;0;0;0;0;2970,80;0,00;;N;2970,80;1;1;1;0;0;0;;
1;1;266;21/10/2014;2;21/10/2014;31/10/2014;0;0;0;0;3789,46;0,00;;N;3789,46;3;1;1;0;0;0;;
1;1;267;04/05/2020;2;04/05/2020;13/05/2020;0;0;0;0;4613,99;0,00;SGO - REQUISICAO N.: 202005023800012;N;4613,99;1;1;1;0;0;0;;
1;1;269;12/02/2015;4;12/02/2015;20/02/2015;0;0;0;0;3762,50;0,00;;N;3762,50;3;1;1;0;0;0;;
1;1;270;11/01/2018;2;11/01/2018;19/01/2018;1;0;0;0;1783,36;0,00;SGO - REQUISICAO N.: 201801023800041;N;1783,36;3;1;1;0;0;0;;
1;1;271;21/08/2015;4;28/07/2015;28/08/2015;0;0;0;0;3195,18;0,00;;N;3195,18;3;1;1;0;0;0;;
1;1;273;13/06/2017;2;13/06/2017;22/06/2017;0;0;0;0;8105,19;0,00;SGO - REQUISICAO N.: 201706023800076;N;8105,19;3;1;1;0;0;0;;
1;1;274;21/10/2014;2;21/10/2014;31/10/2014;0;0;0;0;2332,60;0,00;;N;2332,60;3;1;1;0;0;0;;
1;1;275;01/01/2023;0;01/01/2023;01/01/2023;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;276;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;277;01/09/2015;2;01/09/2015;10/09/2015;0;0;0;0;7526,39;0,00;;N;7526,39;3;1;1;0;0;0;;
1;1;278;04/05/2023;2;04/05/2023;12/05/2023;0;0;0;0;8731,38;0,00;SGO - REQUISICAO N.: 202305023800167;N;8731,38;1;1;1;0;0;0;;
1;1;279;03/02/2015;4;03/02/2015;10/02/2015;0;0;0;0;3864,62;0,00;;N;3864,62;3;1;1;0;0;0;;
1;1;280;04/05/2023;2;04/05/2023;12/05/2023;0;0;0;0;9580,78;0,00;SGO - REQUISICAO N.: 202305023800166;N;9580,78;1;1;1;0;0;0;;
1;1;281;01/11/2016;4;01/11/2016;10/11/2016;0;0;0;0;4448,54;0,00;SGO - REQUISICAO N.: 201611023800037;N;4448,54;3;1;1;0;0;0;;
1;1;282;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;283;12/01/2015;2;12/01/2015;21/01/2015;0;0;0;0;2815,42;0,00;;N;2815,42;3;1;1;0;0;0;;
1;1;285;08/01/2016;4;10/12/2015;11/01/2016;0;0;0;0;8808,58;0,00;;N;8808,58;3;1;1;0;0;0;;
1;1;287;07/07/2014;2;07/07/2014;15/07/2014;0;0;0;0;3745,00;0,00;;N;3745,00;3;1;1;0;0;0;;
1;1;289;21/10/2014;2;21/10/2014;31/10/2014;0;0;0;0;6932,62;0,00;;N;6932,62;3;1;1;0;0;0;;
1;1;291;11/06/2015;2;11/06/2015;19/06/2015;0;0;0;0;4255,92;0,00;;N;4255,92;3;1;1;0;0;0;;
1;1;292;11/10/2017;2;11/10/2017;20/10/2017;1;0;0;0;3134,98;0,00;SGO - REQUISICAO N.: 201710023800038;N;3134,98;3;1;1;0;0;0;;
1;1;293;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;294;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;295;01/03/2017;2;01/03/2017;10/03/2017;0;0;0;0;8105,24;0,00;SGO - REQUISICAO N.: 201703023800006;N;8105,24;3;1;1;0;0;0;;
1;1;296;20/04/2016;2;20/04/2016;20/04/2016;0;0;0;0;9956,38;0,00;;N;9956,38;3;1;1;0;0;0;;
1;1;297;04/05/2020;2;04/05/2020;13/05/2020;0;0;0;0;5998,10;0,00;SGO - REQUISICAO N.: 202005023800009;N;5998,10;1;1;1;0;0;0;;
1;1;298;01/03/2016;0;01/03/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;299;13/10/2025;2;13/10/2025;22/10/2025;0;0;0;0;6429,18;0,00;SGO - REQUISICAO N.: 202510023800123;N;6429,18;1;1;1;0;0;0;;
1;1;300;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;301;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;302;01/09/2016;0;01/09/2016;01/09/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;303;28/10/2016;4;29/09/2016;28/10/2016;0;0;0;0;2825,16;0,00;SGO - REQUISICAO N.: 201610023800101;N;2825,16;3;1;1;0;0;0;;
1;1;304;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;305;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;306;19/02/2015;4;19/02/2015;25/02/2015;0;0;0;0;2328,00;0,00;;N;2328,00;3;1;1;0;0;0;;
1;1;307;04/09/2015;4;12/08/2015;10/10/2015;0;0;0;0;1361,00;0,00;;N;1361,00;3;1;1;0;0;0;;
1;1;308;06/03/2017;2;06/03/2017;15/03/2017;0;0;0;0;5904,88;0,00;SGO - REQUISICAO N.: 201703023800029;N;5904,88;3;1;1;0;0;0;;
1;1;309;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;310;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;311;01/05/2016;0;01/05/2016;01/05/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;312;14/03/2015;0;14/03/2015;16/03/2015;0;0;0;0;4933,00;0,00;;N;4933,00;3;1;1;0;0;0;;
1;1;313;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;314;07/04/2025;2;07/04/2025;16/04/2025;0;0;0;0;3632,48;0,00;SGO - REQUISICAO N.: 202504023800038;N;3632,48;1;1;1;0;0;0;;
1;1;315;03/06/2020;2;03/06/2020;12/06/2020;0;0;0;0;5202,56;0,00;SGO - REQUISICAO N.: 202006023800008;N;5202,56;1;1;1;0;0;0;;
1;1;316;02/05/2018;4;02/05/2018;11/05/2018;0;1;0;0;3894,46;0,00;;N;3894,46;1;1;1;0;0;0;;
1;1;317;16/09/2015;2;16/09/2015;25/09/2015;0;0;0;0;5000,00;0,00;;N;5000,00;3;1;1;0;0;0;;
1;1;320;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;322;11/10/2022;4;11/10/2022;20/10/2022;0;0;0;0;6194,25;0,00;SGO - REQUISICAO N.: 202210023800043;N;6194,25;1;1;1;0;0;0;;
1;1;323;06/10/2017;2;06/10/2017;13/10/2017;0;0;0;0;2274,32;0,00;SGO - REQUISICAO N.: 201710023800020;N;2274,32;3;1;1;0;0;0;;
1;1;324;18/11/2015;2;18/11/2015;20/11/2015;0;0;0;0;5200,00;0,00;;N;5200,00;3;1;1;0;0;0;;
1;1;325;16/01/2017;2;16/01/2017;24/01/2017;0;0;0;0;2786,64;0,00;SGO - REQUISICAO N.: 201701023800281;N;2786,64;3;1;1;0;0;0;;
1;1;326;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;327;05/08/2015;0;05/08/2015;06/08/2015;0;0;0;0;2619,00;0,00;;N;2619,00;3;1;1;0;0;0;;
1;1;328;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;329;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;330;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;331;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;332;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;333;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;334;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;335;28/09/2015;0;28/09/2015;30/09/2015;0;0;0;0;4000,00;0,00;;N;4000,00;3;1;1;0;0;0;;
1;1;336;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;337;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;338;01/09/2015;0;01/09/2015;01/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;339;10/09/2015;0;10/09/2015;10/09/2015;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;340;14/08/2018;4;14/08/2018;23/08/2018;0;0;0;0;4095,35;0,00;;N;4095,35;1;1;1;0;0;0;;
1;1;341;04/05/2023;2;04/05/2023;12/05/2023;0;0;0;0;5284,70;0,00;SGO - REQUISICAO N.: 202305023800168;N;5284,70;1;1;1;0;0;0;;
1;1;342;20/04/2016;2;20/04/2016;20/04/2016;0;0;0;0;7792,65;0,00;;N;7792,65;3;1;1;0;0;0;;
1;1;343;08/05/2017;0;08/05/2017;17/05/2017;0;0;0;0;937,00;0,00;SGO - REQUISICAO N.: 201705023800078;N;937,00;3;1;1;0;0;0;;
1;1;344;07/07/2017;0;07/07/2017;10/07/2017;0;0;0;0;937,00;0,00;SGO - REQUISICAO N.: 201707023800027;N;937,00;3;1;1;0;0;0;;
1;1;345;01/04/2011;2;01/04/2011;01/04/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;346;16/12/2010;2;16/12/2010;16/12/2010;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;347;16/12/2010;2;16/12/2010;16/12/2010;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;348;30/11/2010;2;30/11/2010;30/11/2010;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;349;03/11/2009;2;03/11/2009;03/11/2009;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;350;17/02/2010;2;17/02/2010;17/02/2010;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;351;03/11/2016;0;03/11/2016;11/11/2016;0;0;0;0;1486,06;0,00;SGO - REQUISICAO N.: 201611023800038;N;1486,06;3;1;1;0;0;0;;
1;1;352;16/11/2018;4;16/11/2018;23/11/2018;0;0;0;0;3205,05;0,00;;N;3205,05;3;1;1;0;0;0;;
1;1;353;02/05/2017;4;02/05/2017;11/05/2017;0;0;0;0;3395,00;0,00;SGO - REQUISICAO N.: 201705023800058;N;3395,00;3;1;1;0;0;0;;
1;1;354;03/06/2019;2;03/06/2019;12/06/2019;0;0;0;0;3383,61;0,00;SGO - REQUISICAO N.: 201906023800007;N;3383,61;1;1;1;0;0;0;;
1;1;355;02/05/2018;2;02/05/2018;11/05/2018;0;0;0;0;3253,47;0,00;SGO - REQUISICAO N.: 201805023800011;N;3253,47;1;1;1;0;0;0;;
1;1;356;04/05/2020;2;04/05/2020;13/05/2020;1;0;0;0;4057,79;0,00;SGO - REQUISICAO N.: 202005023800010;N;4057,79;1;1;1;0;0;0;;
1;1;357;03/04/2017;14;03/04/2017;12/04/2017;0;0;0;0;2037,00;0,00;SGO - REQUISICAO N.: 201704023800037;N;2037,00;3;1;1;0;0;0;;
1;1;360;01/02/2021;2;01/02/2021;10/02/2021;1;0;0;0;3509,42;0,00;SGO - REQUISICAO N.: 202102023800022;N;3509,42;1;1;1;0;0;0;;
1;1;361;02/05/2018;2;02/05/2018;11/05/2018;0;0;0;0;3395,00;0,00;;N;3395,00;1;1;1;0;0;0;;
1;1;362;29/06/2018;0;29/06/2018;06/07/2018;0;0;0;0;954,00;0,00;SGO - REQUISICAO N.: 201807023800001;N;954,00;1;1;1;0;0;0;;
1;1;363;04/05/2020;2;04/05/2020;13/05/2020;0;0;0;0;3622,60;0,00;SGO - REQUISICAO N.: 202005023800011;N;3622,60;1;1;1;0;0;0;;
1;1;364;06/12/2018;2;06/12/2018;14/12/2018;0;0;0;0;2267,20;0,00;SGO - REQUISICAO N.: 201812023800031;N;2267,20;1;1;1;0;0;0;;
1;1;365;21/12/2018;0;21/12/2018;28/12/2018;0;0;0;0;954,00;0,00;SGO - REQUISICAO N.: 201812023800065;N;954,00;1;1;1;0;0;0;;
1;1;366;13/10/2025;2;13/10/2025;22/10/2025;0;0;0;0;5703,49;0,00;SGO - REQUISICAO N.: 202510023800124;N;5703,49;1;1;1;0;0;0;;
1;1;367;14/01/2018;12;14/01/2018;23/01/2018;0;0;0;0;1751,31;0,00;SGO - REQUISICAO N.: 201801023800040;N;1751,31;3;1;1;0;0;0;;
1;1;371;25/08/2018;12;25/08/2018;30/08/2018;0;0;0;0;3400,00;0,00;;N;3400,00;3;1;1;0;0;0;;
1;1;373;09/03/2020;2;09/03/2020;18/03/2020;0;0;0;0;2607,75;0,00;SGO - REQUISICAO N.: 202003023800076;N;2607,75;1;1;1;0;0;0;;
1;1;374;05/07/2019;0;05/07/2019;12/07/2019;0;0;0;0;998,00;0,00;SGO - REQUISICAO N.: 201907023800062;N;998,00;1;1;1;0;0;0;;
1;1;375;01/11/2018;14;01/11/2018;09/11/2018;0;0;0;0;3500,00;0,00;SGO - REQUISICAO N.: 201811023800025;N;3500,00;1;1;1;0;0;0;;
1;1;376;21/10/2019;2;21/10/2019;30/10/2019;0;0;0;0;3487,39;0,00;SGO - REQUISICAO N.: 201910023800225;N;3487,39;1;1;1;0;0;0;;
1;1;378;21/10/2019;2;21/10/2019;30/10/2019;0;0;0;0;3575,95;0,00;SGO - REQUISICAO N.: 201910023800224;N;3575,95;1;1;1;0;0;0;;
1;1;380;02/01/2024;2;02/01/2024;11/01/2024;0;0;0;0;5018,87;0,00;SGO - REQUISICAO N.: 202401023800063;N;5018,87;1;1;1;0;0;0;;
1;1;381;08/07/2021;4;23/06/2021;16/07/2021;0;0;0;0;4206,95;0,00;;N;4206,95;4;1;1;0;0;0;;
1;1;382;01/06/2020;4;01/06/2020;05/06/2020;0;0;0;0;4101,10;0,00;SGO - REQUISICAO N.: 202006023800001;N;4101,10;1;1;1;0;0;0;;
1;1;383;16/11/2018;14;16/11/2018;23/11/2018;0;0;0;0;4800,00;0,00;SGO - REQUISICAO N.: 201811023800138;N;4800,00;1;1;1;0;0;0;;
1;1;384;17/02/2022;2;17/02/2022;25/02/2022;1;0;0;0;2903,27;0,00;SGO - REQUISICAO N.: 202202023800313;N;2903,27;1;1;1;0;0;0;;
1;1;385;06/01/2020;2;06/01/2020;15/01/2020;0;0;0;0;4101,10;0,00;SGO - REQUISICAO N.: 202001023800021;N;4101,10;1;1;1;0;0;0;;
1;1;387;01/07/2019;0;01/07/2019;01/07/2019;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
1;1;388;17/05/2019;4;18/04/2019;24/05/2019;0;0;0;0;2500,00;0,00;SGO - REQUISICAO N.: 201904023800147;N;2500,00;4;1;1;0;0;0;;
1;1;389;21/10/2019;4;21/10/2019;30/10/2019;0;0;0;0;3192,81;0,00;;N;3192,81;3;1;1;0;0;0;;
1;1;390;02/05/2023;2;02/05/2023;11/05/2023;1;0;0;0;4803,13;0,00;SGO - REQUISICAO N.: 202305023800141;N;4803,13;1;1;1;0;0;0;;
1;1;391;20/02/2019;2;20/02/2019;28/02/2019;0;0;0;0;4014,00;0,00;;N;4014,00;1;1;1;0;0;0;;
1;1;393;17/02/2022;2;17/02/2022;25/02/2022;1;0;0;0;4661,49;0,00;SGO - REQUISICAO N.: 202202023800315;N;4661,49;1;1;1;0;0;0;;
1;1;394;07/04/2025;2;07/04/2025;16/04/2025;0;0;0;0;4980,57;0,00;SGO - REQUISICAO N.: 202504023800037;N;4980,57;1;1;1;0;0;0;;
1;1;395;17/02/2022;2;17/02/2022;25/02/2022;1;0;0;0;2903,27;0,00;SGO - REQUISICAO N.: 202202023800317;N;2903,27;1;1;1;0;0;0;;
1;1;396;02/05/2023;2;02/05/2023;11/05/2023;1;0;0;0;4802,75;0,00;SGO - REQUISICAO N.: 202305023800138;N;4802,75;1;1;1;0;0;0;;
1;1;400;01/05/2024;0;01/05/2024;01/05/2024;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
1;1;401;02/01/2019;14;02/01/2019;11/01/2019;0;0;0;0;3800,00;0,00;SGO - REQUISICAO N.: 201901023800013;N;3800,00;1;1;1;0;0;0;;
1;1;402;17/02/2022;2;17/02/2022;25/02/2022;1;0;0;0;3483,92;0,00;SGO - REQUISICAO N.: 202202023800316;N;3483,92;1;1;1;0;0;0;;
1;1;405;20/02/2019;2;20/02/2019;28/02/2019;0;0;0;0;3600,00;0,00;;N;3600,00;1;1;1;0;0;0;;
1;1;406;21/11/2018;0;21/11/2018;30/11/2018;0;0;0;0;4014,00;0,00;;N;4014,00;1;1;1;0;0;0;;
1;1;407;07/04/2025;2;07/04/2025;16/04/2025;0;0;0;0;3182,04;0,00;SGO - REQUISICAO N.: 202504023800031;N;3182,04;1;1;1;0;0;0;;
1;1;408;09/11/2018;0;09/11/2018;16/11/2018;0;0;0;0;3500,00;0,00;;N;3500,00;1;1;1;0;0;0;;
1;1;409;03/02/2019;12;03/02/2019;08/02/2019;0;0;0;0;2500,00;0,00;;N;2500,00;1;1;1;0;0;0;;
1;1;411;10/06/2024;2;10/06/2024;19/06/2024;0;0;0;0;5018,87;0,00;SGO - REQUISICAO N.: 202406023800071;N;5018,87;1;1;1;0;0;0;;
1;1;412;19/08/2019;2;19/08/2019;28/08/2019;0;0;0;0;4500,00;0,00;SGO - REQUISICAO N.: 201908023800118;N;4500,00;1;1;1;0;0;0;;
1;1;413;15/10/2019;4;16/09/2019;24/10/2019;0;0;0;0;3882,46;0,00;;N;3882,46;1;1;1;0;0;0;;
1;1;414;02/05/2023;2;02/05/2023;11/05/2023;1;0;0;0;4549,97;0,00;SGO - REQUISICAO N.: 202305023800139;N;4549,97;1;1;1;0;0;0;;
1;1;418;21/11/2018;14;21/11/2018;30/11/2018;0;0;0;0;4014,00;0,00;SGO - REQUISICAO N.: 201811023800144;N;4014,00;1;1;1;0;0;0;;
1;1;419;02/05/2023;2;02/05/2023;11/05/2023;1;0;0;0;6239,95;0,00;SGO - REQUISICAO N.: 202305023800140;N;6239,95;1;1;1;0;0;0;;
1;1;420;01/04/2021;2;01/04/2021;09/04/2021;0;0;0;0;1724,25;0,00;SGO - REQUISICAO N.: 202104023800076;N;1724,25;1;1;1;0;0;0;;
1;1;421;31/12/2021;4;10/12/2021;30/12/2021;0;0;0;0;4420,66;0,00;;N;4420,66;4;1;1;0;0;0;;
1;1;424;01/06/2021;4;01/06/2021;10/06/2021;0;0;0;0;3358,31;0,00;;N;3358,31;1;1;1;0;0;0;;
1;1;427;25/07/2019;2;25/07/2019;30/07/2019;0;0;0;0;4014,00;0,00;;N;4014,00;3;1;1;0;0;0;;
1;1;428;02/05/2019;4;02/05/2019;10/05/2019;0;0;0;0;4014,00;0,00;SGO - REQUISICAO N.: 201905023800001;N;4014,00;1;1;1;0;0;0;;
1;1;429;13/10/2025;2;13/10/2025;22/10/2025;0;0;0;0;4195,19;0,00;SGO - REQUISICAO N.: 202510023800122;N;4195,19;1;1;1;0;0;0;;
1;1;431;06/06/2024;2;06/06/2024;14/06/2024;0;0;0;0;5535,24;0,00;SGO - REQUISICAO N.: 202406023800041;N;5535,24;1;1;1;0;0;0;;
1;1;434;22/02/2021;4;22/02/2021;26/02/2021;0;1;0;0;4850,76;0,00;SGO - REQUISICAO N.: 202102023800230;N;4850,76;1;1;1;0;0;0;;
1;1;436;07/04/2025;2;07/04/2025;16/04/2025;0;0;0;0;5510,12;0,00;SGO - REQUISICAO N.: 202504023800036;N;5510,12;1;1;1;0;0;0;;
1;1;437;21/07/2022;2;22/06/2022;29/07/2022;0;0;0;0;2450,51;0,00;;N;2450,51;;1;1;0;0;0;;
